file_path,depth,file_name,file_ext,width,height,num_pixels,phash,aspect_ratio,class,species
Classes/poisonous/Coprinopsis_alopecia/Coprinopsis_alopecia23.png,3,Coprinopsis_alopecia23,png,225,225,50625,8073fd64de1dc0b1,1.0,poisonous,Coprinopsis_alopecia
Classes/conditionally_edible/Laetiporus sulphureus/29552medium.jpeg,3,29552medium,jpeg,225,500,112500,80745ea07fdea0d5,0.45,conditionally_edible,Laetiporus sulphureus
Classes/edible/Grifola_frondosa/Grifola_frondosa29.png,3,Grifola_frondosa29,png,259,194,50246,80747a7de50a9bcc,1.3350515463917525,edible,Grifola_frondosa
Classes/conditionally_edible/Ganoderma applanatum/24627medium.jpeg,3,24627medium,jpeg,500,375,187500,80752ecaf669d3a1,1.3333333333333333,conditionally_edible,Ganoderma applanatum
Classes/edible/Hypholoma fasciculare/12620medium.jpeg,3,12620medium,jpeg,500,333,166500,80756ec99b1ed1b2,1.5015015015015014,edible,Hypholoma fasciculare
Classes/poisonous/Xanthoria parietina/39586medium.jpg,3,39586medium,jpg,375,500,187500,80769de81bdca24f,0.75,poisonous,Xanthoria parietina
Classes/edible/Cerioporus squamosus/8343medium.jpeg,3,8343medium,jpeg,500,375,187500,80775fd91bd17a80,1.3333333333333333,edible,Cerioporus squamosus
Classes/conditionally_edible/Cortinarius/142_UT29eeWW32A.jpg,3,142_UT29eeWW32A,jpg,800,482,385600,8077de9879756322,1.6597510373443984,conditionally_edible,Cortinarius
Classes/poisonous/Bjerkandera adusta/1844medium.jpg,3,1844medium,jpg,375,500,187500,80782fc532ce2eb7,0.75,poisonous,Bjerkandera adusta
Classes/conditionally_edible/Fomitopsis pinicola/19392medium.jpg,3,19392medium,jpg,375,500,187500,80782fe73c956a0f,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Mushrooms/Russula/686_4gMDugtm2AQ.jpg,4,686_4gMDugtm2AQ,jpg,800,615,492000,80796ea7b1d8cf21,1.3008130081300813,conditionally_edible,Russula
Classes/conditionally_edible/Fomitopsis pinicola/21426medium.jpg,3,21426medium,jpg,500,413,206500,80797e83a03f9ed8,1.2106537530266344,conditionally_edible,Fomitopsis pinicola
Classes/poisonous/Xanthoria parietina/41409medium.jpg,3,41409medium,jpg,375,500,187500,807a1f1a33acdbd2,0.75,poisonous,Xanthoria parietina
Classes/conditionally_edible/Parmelia sulcata/36413medium.jpeg,3,36413medium,jpeg,500,333,166500,807a7dcd4baa5296,1.5015015015015014,conditionally_edible,Parmelia sulcata
Classes/poisonous/Xanthoria parietina/38797medium.jpeg,3,38797medium,jpeg,375,500,187500,807a833d5d9921ef,0.75,poisonous,Xanthoria parietina
Classes/poisonous/Xanthoria parietina/40275medium.jpg,3,40275medium,jpg,500,302,151000,807acece4e4566ad,1.6556291390728477,poisonous,Xanthoria parietina
Classes/poisonous/Xanthoria parietina/40878medium.jpeg,3,40878medium,jpeg,500,333,166500,807b997c44dcc0fd,1.5015015015015014,poisonous,Xanthoria parietina
Classes/poisonous/Xanthoria parietina/38792medium.jpeg,3,38792medium,jpeg,500,375,187500,807bdae0cf1c07ad,1.3333333333333333,poisonous,Xanthoria parietina
Classes/conditionally_edible/Lobaria pulmonaria/16869medium.jpeg,3,16869medium,jpeg,375,500,187500,807d2fd03dd3cc61,0.75,conditionally_edible,Lobaria pulmonaria
Classes/poisonous/Xanthoria parietina/38708medium.jpg,3,38708medium,jpg,375,500,187500,807d481332bbfed8,0.75,poisonous,Xanthoria parietina
Classes/edible/Pleurotus ostreatus/24308medium.jpeg,3,24308medium,jpeg,500,473,236500,807d6e782ea9b691,1.0570824524312896,edible,Pleurotus ostreatus
Classes/conditionally_edible/Parmelia sulcata/35249medium.jpg,3,35249medium,jpg,375,500,187500,807d7f35e9534530,0.75,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Rhytisma acerinum/25483medium.jpg,3,25483medium,jpg,375,500,187500,807db7c03f046df4,0.75,conditionally_edible,Rhytisma acerinum
Classes/conditionally_edible/Paxillus involutus/20174medium.jpeg,3,20174medium,jpeg,500,375,187500,807e3de3b61883d6,1.3333333333333333,conditionally_edible,Paxillus involutus
Classes/conditionally_edible/Suillus grevillei/28180medium.jpeg,3,28180medium,jpeg,500,375,187500,807f5b263cd15a6c,1.3333333333333333,conditionally_edible,Suillus grevillei
Classes/conditionally_edible/Mushrooms/Lactarius/1164_sa2vKVnzdDU.jpg,4,1164_sa2vKVnzdDU,jpg,800,600,480000,807f6bb4344acdc9,1.3333333333333333,conditionally_edible,Lactarius
Classes/conditionally_edible/Trametes hirsuta/28722medium.jpeg,3,28722medium,jpeg,500,375,187500,807f6f705eca4b05,1.3333333333333333,conditionally_edible,Trametes hirsuta
Classes/edible/Hericium_erinaceus/Hericium_erinaceus22.png,3,Hericium_erinaceus22,png,100,100,10000,807f7ee0879f30b0,1.0,edible,Hericium_erinaceus
Classes/poisonous/Xanthoria parietina/42645medium.jpg,3,42645medium,jpg,500,375,187500,807f835d6cee8345,1.3333333333333333,poisonous,Xanthoria parietina
Classes/conditionally_edible/Rhytisma acerinum/25234medium.jpg,3,25234medium,jpg,375,500,187500,807f8e80dfab9196,0.75,conditionally_edible,Rhytisma acerinum
Classes/conditionally_edible/Trichaptum biforme/30565medium.jpeg,3,30565medium,jpeg,500,375,187500,807fedd10d3a06cd,1.3333333333333333,conditionally_edible,Trichaptum biforme
Classes/conditionally_edible/Mushrooms/Russula/198_YgSFCWCZM88.jpg,4,198_YgSFCWCZM88,jpg,800,518,414400,80800d878f8fcfdf,1.5444015444015444,conditionally_edible,Russula
Classes/conditionally_edible/Evernia prunastri/10942medium.jpeg,3,10942medium,jpeg,500,399,199500,80802df633e73ced,1.2531328320802004,conditionally_edible,Evernia prunastri
Classes/edible/Hericium coralloides/12063medium.jpg,3,12063medium,jpg,375,500,187500,80805b3e6f3d327e,0.75,edible,Hericium coralloides
Classes/conditionally_edible/Fomitopsis betulina/17900medium.jpg,3,17900medium,jpg,500,375,187500,808078c7bf6f912f,1.3333333333333333,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Mushrooms/Amanita/416_HHvuaMOzSoU.jpg,4,416_HHvuaMOzSoU,jpg,800,533,426400,8080f7a479eca99f,1.50093808630394,conditionally_edible,Amanita
Classes/conditionally_edible/Parmelia sulcata/36016medium.jpg,3,36016medium,jpg,500,375,187500,8081036f5d97fa3d,1.3333333333333333,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Mushrooms/Agaricus/294_kPCOGW3Y_Ak.jpg,4,294_kPCOGW3Y_Ak,jpg,714,600,428400,80813b1f6b9f91b5,1.19,conditionally_edible,Agaricus
Classes/edible/Kuehneromyces mutabilis/13656medium.jpeg,3,13656medium,jpeg,375,500,187500,80813f764f1edee0,0.75,edible,Kuehneromyces mutabilis
Classes/conditionally_edible/Hypogymnia physodes/26968medium.jpeg,3,26968medium,jpeg,500,333,166500,80813f8fcbcbe4b1,1.5015015015015014,conditionally_edible,Hypogymnia physodes
Classes/conditionally_edible/Mushrooms/Russula/004_JB7q8HblzL8.jpg,4,004_JB7q8HblzL8,jpg,800,599,479200,80815d7027cb9dfe,1.335559265442404,conditionally_edible,Russula
Classes/conditionally_edible/Physcia adscendens/23278medium.jpg,3,23278medium,jpg,500,334,167000,80817c8f7ef2b465,1.497005988023952,conditionally_edible,Physcia adscendens
Classes/conditionally_edible/Nectria cinnabarina/19000medium.jpg,3,19000medium,jpg,375,500,187500,8082c9cb4b786f6f,0.75,conditionally_edible,Nectria cinnabarina
Classes/conditionally_edible/Tricholomopsis rutilans/31239medium.jpeg,3,31239medium,jpeg,375,500,187500,80833ee4d373fc85,0.75,conditionally_edible,Tricholomopsis rutilans
Classes/edible/honey_fungus/8.png,3,8,png,512,512,262144,80834bbc29eb7a4f,1.0,edible,honey_fungus
Classes/edible/poplar_bell/12.png,3,12,png,512,512,262144,8083e7cc9c5a6ba7,1.0,edible,poplar_bell
Classes/conditionally_edible/Leccinum scabrum/32601medium.jpeg,3,32601medium,jpeg,500,375,187500,80847b7fea7d2249,1.3333333333333333,conditionally_edible,Leccinum scabrum
Classes/conditionally_edible/Trichaptum biforme/30934medium.jpeg,3,30934medium,jpeg,500,322,161000,8084a9c7973bdaea,1.5527950310559009,conditionally_edible,Trichaptum biforme
Classes/conditionally_edible/Lactarius turpis/14719medium.jpeg,3,14719medium,jpeg,375,500,187500,80852467de3b4f3b,0.75,conditionally_edible,Lactarius turpis
Classes/poisonous/Xanthoria parietina/42320medium.jpg,3,42320medium,jpg,375,500,187500,808537afc4dc3736,0.75,poisonous,Xanthoria parietina
Classes/conditionally_edible/Fomitopsis pinicola/22788medium.jpeg,3,22788medium,jpeg,500,375,187500,80853f7a70caf32e,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Rhytisma acerinum/26004medium.jpeg,3,26004medium,jpeg,500,375,187500,80855bfcf8f0169b,1.3333333333333333,conditionally_edible,Rhytisma acerinum
Classes/conditionally_edible/Fomitopsis pinicola/23826medium.jpeg,3,23826medium,jpeg,500,375,187500,8085779b9b666999,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Fomes fomentarius/12790medium.jpeg,3,12790medium,jpeg,375,500,187500,8085d86eb476f82f,0.75,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Fomitopsis betulina/18117medium.jpeg,3,18117medium,jpeg,500,375,187500,8085f6719ddc6e62,1.3333333333333333,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Calocera viscosa/2355medium.jpg,3,2355medium,jpg,375,500,187500,80862f374be4fc2d,0.75,conditionally_edible,Calocera viscosa
Classes/conditionally_edible/Lycoperdon perlatum/33724medium.jpeg,3,33724medium,jpeg,500,331,165500,80871e79e8b97655,1.5105740181268883,conditionally_edible,Lycoperdon perlatum
Classes/conditionally_edible/Fomes fomentarius/15123medium.jpg,3,15123medium,jpg,500,500,250000,80871fc93fc0d23f,1.0,conditionally_edible,Fomes fomentarius
Classes/poisonous/blackening_polypore/8.png,3,8,png,512,512,262144,8087372d9778b8b9,1.0,poisonous,blackening_polypore
Classes/conditionally_edible/tuberous_polypore/3.png,3,3,png,512,512,262144,80873ff43cd07e91,1.0,conditionally_edible,tuberous_polypore
Classes/conditionally_edible/Fomes fomentarius/15614medium.jpeg,3,15614medium,jpeg,500,333,166500,8087423add6fab5c,1.5015015015015014,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Mushrooms/Russula/491_uBvsqMElX7s.jpg,4,491_uBvsqMElX7s,jpg,800,533,426400,80877abd8dca2e1e,1.50093808630394,conditionally_edible,Russula
Classes/conditionally_edible/Clitocybe nebularis/6472medium.jpeg,3,6472medium,jpeg,500,500,250000,80877b6f3ea0a137,1.0,conditionally_edible,Clitocybe nebularis
Classes/edible/Cerioporus squamosus/7801medium.jpeg,3,7801medium,jpeg,237,500,118500,80877f3f1f8f0630,0.474,edible,Cerioporus squamosus
Classes/conditionally_edible/Inonotus obliquus/28748medium.jpg,3,28748medium,jpg,500,375,187500,80878ffee5b4302e,1.3333333333333333,conditionally_edible,Inonotus obliquus
Classes/conditionally_edible/Fomitopsis pinicola/22319medium.jpg,3,22319medium,jpg,500,375,187500,8087cd4ba67117eb,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/edible/Auricularia_auricula-judae/Auricularia_auricula-judae31.png,3,Auricularia_auricula-judae31,png,275,183,50325,8087d7c948c1e77d,1.5027322404371584,edible,Auricularia_auricula-judae
Classes/conditionally_edible/Cladonia rangiferina/5489medium.jpg,3,5489medium,jpg,391,500,195500,8087f8d5e1bbc34c,0.782,conditionally_edible,Cladonia rangiferina
Classes/conditionally_edible/Fomitopsis betulina/18246medium.jpeg,3,18246medium,jpeg,375,500,187500,808889c797776f99,0.75,conditionally_edible,Fomitopsis betulina
Classes/conditionally_edible/Artomyces pyxidatus/5686medium.jpg,3,5686medium,jpg,281,500,140500,808a3c363f7e5b49,0.562,conditionally_edible,Artomyces pyxidatus
Classes/poisonous/Xanthoria parietina/40229medium.jpeg,3,40229medium,jpeg,500,333,166500,808acdcf64f0f7d0,1.5015015015015014,poisonous,Xanthoria parietina
Classes/conditionally_edible/Leccinum aurantiacum/15698medium.jpeg,3,15698medium,jpeg,500,374,187000,808b8e79fc637683,1.3368983957219251,conditionally_edible,Leccinum aurantiacum
Classes/conditionally_edible/Mushrooms/Lactarius/0040_8wmTdjhnq64.jpg,4,0040_8wmTdjhnq64,jpg,673,600,403800,808c9db99cf445cf,1.1216666666666666,conditionally_edible,Lactarius
Classes/conditionally_edible/Ganoderma applanatum/24007medium.jpeg,3,24007medium,jpeg,375,500,187500,808d4a4f2e3cf1f3,0.75,conditionally_edible,Ganoderma applanatum
Classes/edible/Agaricus_arvensis/Agaricus_arvensis23.png,3,Agaricus_arvensis23,png,183,275,50325,808d6d3981c35bdf,0.6654545454545454,edible,Agaricus_arvensis
Classes/conditionally_edible/Fomitopsis pinicola/19669medium.jpeg,3,19669medium,jpeg,500,375,187500,808d73c269b3cf78,1.3333333333333333,conditionally_edible,Fomitopsis pinicola
Classes/poisonous/Xanthoria parietina/43576medium.jpeg,3,43576medium,jpeg,500,375,187500,808d85f27f9b5499,1.3333333333333333,poisonous,Xanthoria parietina
Classes/edible/Coltricia perennis/6565medium.jpeg,3,6565medium,jpeg,500,375,187500,808ddfa17ed17906,1.3333333333333333,edible,Coltricia perennis
Classes/conditionally_edible/Leccinum aurantiacum/15710medium.jpg,3,15710medium,jpg,500,333,166500,808e639d6c5bf964,1.5015015015015014,conditionally_edible,Leccinum aurantiacum
Classes/edible/Merulius tremellosus/18407medium.jpg,3,18407medium,jpg,500,349,174500,808e6e287ba3b3a7,1.4326647564469914,edible,Merulius tremellosus
Classes/conditionally_edible/poison_pie/6.png,3,6,png,512,512,262144,808f1f9c38b1f1b3,1.0,conditionally_edible,poison_pie
Classes/edible/Sparassis_crispa/Sparassis_crispa52.png,3,Sparassis_crispa52,png,275,183,50325,808f1fff7c987c00,1.5027322404371584,edible,Sparassis_crispa
Classes/poisonous/Clitocybe_cerussata/Clitocybe_cerussata14.png,3,Clitocybe_cerussata14,png,260,194,50440,808f2bb41fe9b3d0,1.3402061855670102,poisonous,Clitocybe_cerussata
Classes/conditionally_edible/Fomes fomentarius/15777medium.jpeg,3,15777medium,jpeg,500,360,180000,808f3f7c702be12b,1.3888888888888888,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Mushrooms/Agaricus/223_wumkOIF3UWc.jpg,4,223_wumkOIF3UWc,jpg,800,600,480000,808f653494e31fee,1.3333333333333333,conditionally_edible,Agaricus
Classes/conditionally_edible/Fomes fomentarius/17214medium.jpg,3,17214medium,jpg,375,500,187500,808f716db971c693,0.75,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Tremella mesenterica/29965medium.jpg,3,29965medium,jpg,500,332,166000,808f99313ae2cfe6,1.5060240963855422,conditionally_edible,Tremella mesenterica
Classes/poisonous/Amanita muscaria/2060medium.jpeg,3,2060medium,jpeg,375,500,187500,808fb76846cf6c59,0.75,poisonous,Amanita muscaria
Classes/conditionally_edible/Verpa bohemica/31965medium.jpeg,3,31965medium,jpeg,375,500,187500,808fde2d03978f36,0.75,conditionally_edible,Verpa bohemica
Classes/edible/Cerioporus squamosus/8171medium.jpeg,3,8171medium,jpeg,375,500,187500,808ff478963bb82e,0.75,edible,Cerioporus squamosus
Classes/edible/Hericium coralloides/11708medium.jpeg,3,11708medium,jpeg,282,500,141000,80907c7bc1f4dee1,0.564,edible,Hericium coralloides
Classes/conditionally_edible/Mushrooms/Boletus/1018_HtZb9YUN-q0.jpg,4,1018_HtZb9YUN-q0,jpg,750,569,426750,80913e7eece1137a,1.3181019332161688,conditionally_edible,Boletus
Classes/conditionally_edible/Fomes fomentarius/16672medium.jpeg,3,16672medium,jpeg,500,272,136000,80913f4e7c6ecde0,1.838235294117647,conditionally_edible,Fomes fomentarius
Classes/conditionally_edible/Physcia adscendens/23497medium.jpeg,3,23497medium,jpeg,500,462,231000,8091af9ef2c5b0e5,1.0822510822510822,conditionally_edible,Physcia adscendens
Classes/conditionally_edible/Trametes hirsuta/28765medium.jpeg,3,28765medium,jpeg,375,500,187500,80923f997dd03b47,0.75,conditionally_edible,Trametes hirsuta
Classes/conditionally_edible/Boletus edulis/6585medium.jpg,3,6585medium,jpg,500,500,250000,80926f3c876d7a93,1.0,conditionally_edible,Boletus edulis
Classes/edible/Platismatia glauca/23721medium.jpg,3,23721medium,jpg,250,500,125000,8092c27a3f4e3d97,0.5,edible,Platismatia glauca
Classes/conditionally_edible/Mushrooms/Hygrocybe/034_XDP3mv6Ai2Y.jpg,4,034_XDP3mv6Ai2Y,jpg,800,538,430400,80931d2e634e3ded,1.486988847583643,conditionally_edible,Hygrocybe
Classes/edible/Calbovista_subsculpta/Calbovista_subsculpta2.png,3,Calbovista_subsculpta2,png,100,100,10000,80931f5e7a6a6363,1.0,edible,Calbovista_subsculpta
Classes/conditionally_edible/Laetiporus sulphureus/31186medium.jpg,3,31186medium,jpg,500,375,187500,80933f5bf20c9573,1.3333333333333333,conditionally_edible,Laetiporus sulphureus
Classes/poisonous/Xanthoria parietina/42151medium.jpeg,3,42151medium,jpeg,500,281,140500,8093dce75fce3860,1.7793594306049825,poisonous,Xanthoria parietina
Classes/conditionally_edible/Parmelia sulcata/36386medium.jpg,3,36386medium,jpg,500,295,147500,80943d93177b1ed6,1.694915254237288,conditionally_edible,Parmelia sulcata
Classes/conditionally_edible/Fomitopsis pinicola/19268medium.jpg,3,19268medium,jpg,375,500,187500,80946af1daea719b,0.75,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Mushrooms/Agaricus/413_4LTr0R0Dk8o.jpg,4,413_4LTr0R0Dk8o,jpg,800,536,428800,80950f62b7c976b3,1.492537313432836,conditionally_edible,Agaricus
Classes/conditionally_edible/Paxillus involutus/19820medium.jpg,3,19820medium,jpg,500,409,204500,80952fc2f09fa2de,1.2224938875305624,conditionally_edible,Paxillus involutus
Classes/poisonous/Amanita muscaria/3175medium.jpg,3,3175medium,jpg,375,500,187500,80953a6bb2f1d88f,0.75,poisonous,Amanita muscaria
Classes/edible/Cerioporus squamosus/9136medium.jpg,3,9136medium,jpg,281,500,140500,80953f2ac2d731cf,0.562,edible,Cerioporus squamosus
Classes/conditionally_edible/Cortinarius/622_n4gv5f8pTgY.jpg,3,622_n4gv5f8pTgY,jpg,1200,935,1122000,80955a5a33ec276f,1.2834224598930482,conditionally_edible,Cortinarius
Classes/edible/Calbovista_subsculpta/Calbovista_subsculpta1.png,3,Calbovista_subsculpta1,png,100,100,10000,80955f1e3e4e383b,1.0,edible,Calbovista_subsculpta
Classes/conditionally_edible/Fomitopsis pinicola/20316medium.jpg,3,20316medium,jpg,250,500,125000,8095730754f732de,0.5,conditionally_edible,Fomitopsis pinicola
Classes/conditionally_edible/Suillus luteus/28563medium.jpeg,3,28563medium,jpeg,500,445,222500,80963e7e357ab660,1.1235955056179776,conditionally_edible,Suillus luteus
Classes/conditionally_edible/Mushrooms/Lactarius/0396_zlxGyX8pbqs.jpg,4,0396_zlxGyX8pbqs,jpg,760,570,433200,8097165e7fe1a561,1.3333333333333333,conditionally_edible,Lactarius
Classes/conditionally_edible/Hypogymnia physodes/27420medium.jpeg,3,27420medium,jpeg,375,500,187500,8097349adf5dc076,0.75,conditionally_edible,Hypogymnia physodes
Classes/conditionally_edible/Fomes fomentarius/15704medium.jpg,3,15704medium,jpg,281,500,140500,80973d7bc0d62d4b,0.562,conditionally_edible,Fomes fomentarius
Classes/edible/Cerioporus squamosus/9079medium.jpeg,3,9079medium,jpeg,375,500,187500,80973f3d94d3f821,0.75,edible,Cerioporus squamosus
Classes/conditionally_edible/Trichaptum biforme/30602medium.jpeg,3,30602medium,jpeg,375,500,187500,809757ac129f0deb,0.75,conditionally_edible,Trichaptum biforme
Classes/conditionally_edible/false_saffron_milkcap/11.png,3,11,png,512,512,262144,80975fd75946cc23,1.0,conditionally_edible,false_saffron_milkcap
Classes/conditionally_edible/Trametes versicolor/29801medium.jpeg,3,29801medium,jpeg,500,333,166500,80977e3e5c285979,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/poisonous/Xanthoria parietina/38624medium.jpg,3,38624medium,jpg,500,437,218500,80980f787afd34e5,1.1441647597254003,poisonous,Xanthoria parietina
Classes/conditionally_edible/Ganoderma applanatum/24830medium.jpg,3,24830medium,jpg,375,500,187500,809864f7d3aa7acc,0.75,conditionally_edible,Ganoderma applanatum
Classes/conditionally_edible/Boletus edulis/7174medium.jpg,3,7174medium,jpg,375,500,187500,8098aee767cdd2a2,0.75,conditionally_edible,Boletus edulis
