file_path,class
conditionally_edible/Fomitopsis pinicola/23315medium.jpeg,conditionally_edible
conditionally_edible/Suillus granulatus/27624medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/34852medium.jpg,conditionally_edible
conditionally_edible/Tremella mesenterica/30275medium.jpeg,conditionally_edible
conditionally_edible/Paxillus involutus/20102medium.jpg,conditionally_edible
conditionally_edible/Cantharellus cibarius/3259medium.jpg,conditionally_edible
conditionally_edible/Sarcosoma globosum/26834medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21973medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Agaricus/235_dbNF2km85bQ.jpg,conditionally_edible
conditionally_edible/Vulpicida pinastri/32773medium.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/35738medium.jpg,conditionally_edible
conditionally_edible/Cortinarius/355_AWTXHo4WJgA.jpg,conditionally_edible
conditionally_edible/Cortinarius/654_pCSX85QyPyY.jpg,conditionally_edible
conditionally_edible/Suillus granulatus/27866medium.jpeg,conditionally_edible
conditionally_edible/Phlebia radiata/22210medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30189medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28435medium.jpeg,conditionally_edible
conditionally_edible/Evernia prunastri/10759medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/14089medium.jpg,conditionally_edible
conditionally_edible/Leccinum scabrum/32694medium.jpeg,conditionally_edible
conditionally_edible/Leccinum scabrum/33061medium.jpeg,conditionally_edible
conditionally_edible/Lycoperdon perlatum/34333medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/16687medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Entoloma/253_XdD2zwdAHx0.jpg,conditionally_edible
conditionally_edible/Mushrooms/Boletus/0147_lGoqmCwvxCc.jpg,conditionally_edible
conditionally_edible/Vulpicida pinastri/32618medium.jpg,conditionally_edible
conditionally_edible/Stereum hirsutum/27208medium.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/35020medium.jpeg,conditionally_edible
conditionally_edible/Evernia prunastri/10652medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Lactarius/0874_2lGLHI_YG5k.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12065medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/15376medium.jpeg,conditionally_edible
conditionally_edible/Imleria badia/13296medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/36952medium.jpeg,conditionally_edible
conditionally_edible/Tricholomopsis rutilans/31203medium.jpeg,conditionally_edible
conditionally_edible/Cantharellus cibarius/3918medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12866medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21499medium.jpg,conditionally_edible
conditionally_edible/Chondrostereum purpureum/4889medium.jpeg,conditionally_edible
conditionally_edible/Cladonia stellaris/5921medium.jpg,conditionally_edible
conditionally_edible/Lobaria pulmonaria/16652medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/11987medium.jpg,conditionally_edible
conditionally_edible/Inonotus obliquus/28710medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30433medium.jpeg,conditionally_edible
conditionally_edible/Lobaria pulmonaria/17236medium.jpeg,conditionally_edible
conditionally_edible/Tremella mesenterica/30194medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/16246medium.jpg,conditionally_edible
conditionally_edible/Paxillus involutus/20036medium.jpeg,conditionally_edible
conditionally_edible/Cladonia rangiferina/5549medium.jpg,conditionally_edible
conditionally_edible/Rhytisma acerinum/25662medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/29462medium.jpeg,conditionally_edible
conditionally_edible/jubilee_waxcap/0.png,conditionally_edible
conditionally_edible/Ganoderma applanatum/24304medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Lactarius/0789_YdasocklYzQ.jpg,conditionally_edible
conditionally_edible/Mushrooms/Lactarius/0338_kg4rc5H_bqY.jpg,conditionally_edible
conditionally_edible/Chondrostereum purpureum/4809medium.jpeg,conditionally_edible
conditionally_edible/Chondrostereum purpureum/4931medium.jpg,conditionally_edible
conditionally_edible/Cladonia rangiferina/5527medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/31392medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis betulina/18591medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/36165medium.jpeg,conditionally_edible
conditionally_edible/Lactarius turpis/14834medium.jpg,conditionally_edible
conditionally_edible/Mushrooms/Lactarius/1043_hViXvFB2bAk.jpg,conditionally_edible
conditionally_edible/Leccinum scabrum/32532medium.jpeg,conditionally_edible
conditionally_edible/Cetraria islandica/4035medium.jpg,conditionally_edible
conditionally_edible/Evernia prunastri/11176medium.jpeg,conditionally_edible
conditionally_edible/Suillus/314_eHMPdD4IzJo.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/16530medium.jpg,conditionally_edible
conditionally_edible/Verpa bohemica/32303medium.jpg,conditionally_edible
conditionally_edible/Sarcosoma globosum/26785medium.jpeg,conditionally_edible
conditionally_edible/Rhytisma acerinum/25588medium.jpg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28229medium.jpg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30196medium.jpg,conditionally_edible
conditionally_edible/Cantharellus cibarius/3551medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/22184medium.jpeg,conditionally_edible
conditionally_edible/Chlorociboria aeruginascens/4543medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Russula/050_MwOq3EeFUvc.jpg,conditionally_edible
conditionally_edible/Coprinellus disseminatus/7104medium.jpg,conditionally_edible
conditionally_edible/Tremella mesenterica/30093medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19519medium.jpg,conditionally_edible
conditionally_edible/Trametes ochracea/28981medium.jpeg,conditionally_edible
conditionally_edible/Boletus reticulatus/1956medium.jpeg,conditionally_edible
conditionally_edible/Coprinellus disseminatus/6949medium.jpeg,conditionally_edible
conditionally_edible/Verpa_bohemica/Verpa_bohemica20.png,conditionally_edible
conditionally_edible/Phlebia radiata/22166medium.jpg,conditionally_edible
conditionally_edible/Macrolepiota procera/17964medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19415medium.jpeg,conditionally_edible
conditionally_edible/Imleria badia/13225medium.jpg,conditionally_edible
conditionally_edible/Mushrooms/Boletus/0159_ize-V3rccXo.jpg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30072medium.jpeg,conditionally_edible
conditionally_edible/Pholiota squarrosa/22929medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/22620medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/23545medium.jpg,conditionally_edible
conditionally_edible/Leccinum scabrum/32734medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/15413medium.jpg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5876medium.jpg,conditionally_edible
conditionally_edible/Phellinus igniarius/21669medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12227medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19439medium.jpeg,conditionally_edible
conditionally_edible/Phellinus igniarius/21565medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Amanita/388_1mzBCFvl3GA.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21986medium.jpeg,conditionally_edible
conditionally_edible/Leccinum albostipitatum/15012medium.jpg,conditionally_edible
conditionally_edible/Cortinarius/449_VlvWf0y620o.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/36773medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Russula/166_qYAc34XC9Wk.jpg,conditionally_edible
conditionally_edible/Trichaptum biforme/30596medium.jpg,conditionally_edible
conditionally_edible/Leccinum aurantiacum/15877medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28408medium.jpg,conditionally_edible
conditionally_edible/Macrolepiota procera/17849medium.jpg,conditionally_edible
conditionally_edible/Pholiota aurivella/22561medium.jpg,conditionally_edible
conditionally_edible/Sarcomyxa serotina/26163medium.jpg,conditionally_edible
conditionally_edible/Mushrooms/Russula/583_CEZeLO6dbDA.jpg,conditionally_edible
conditionally_edible/Leccinum scabrum/33171medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19609medium.jpeg,conditionally_edible
conditionally_edible/Cladonia fimbriata/5317medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/20858medium.jpg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30682medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12023medium.jpeg,conditionally_edible
conditionally_edible/Suillus luteus/28386medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19846medium.jpg,conditionally_edible
conditionally_edible/Inonotus obliquus/29158medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Hygrocybe/051_YoZGrhP_cmA.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/16163medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Russula/601_3ubR0h55Rw0.jpg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28452medium.jpeg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24623medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21463medium.jpg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5925medium.jpeg,conditionally_edible
conditionally_edible/Sarcoscypha austriaca/26473medium.jpeg,conditionally_edible
conditionally_edible/Lactarius turpis/14709medium.jpg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28301medium.jpeg,conditionally_edible
conditionally_edible/Sarcosoma globosum/26705medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/13766medium.jpg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5993medium.jpg,conditionally_edible
conditionally_edible/Chondrostereum purpureum/4998medium.jpg,conditionally_edible
conditionally_edible/Peltigera praetextata/20765medium.jpg,conditionally_edible
conditionally_edible/Tremella mesenterica/30339medium.jpg,conditionally_edible
conditionally_edible/Evernia prunastri/11726medium.jpeg,conditionally_edible
conditionally_edible/Phaeophyscia orbicularis/21049medium.jpeg,conditionally_edible
conditionally_edible/Ganoderma applanatum/23930medium.jpeg,conditionally_edible
conditionally_edible/Coprinellus disseminatus/6768medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis betulina/17700medium.jpg,conditionally_edible
conditionally_edible/Evernia prunastri/11140medium.jpg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24682medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/31604medium.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/37042medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/16891medium.jpeg,conditionally_edible
conditionally_edible/Verpa bohemica/32149medium.jpg,conditionally_edible
conditionally_edible/Evernia mesomorpha/9580medium.jpg,conditionally_edible
conditionally_edible/Paxillus involutus/20260medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/16845medium.jpeg,conditionally_edible
conditionally_edible/Macrolepiota procera/17950medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/34778medium.jpeg,conditionally_edible
conditionally_edible/Tremella mesenterica/30265medium.jpeg,conditionally_edible
conditionally_edible/Boletus reticulatus/1938medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/16527medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/20177medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/21279medium.jpg,conditionally_edible
conditionally_edible/Cladonia stellaris/5775medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/26372medium.jpg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30016medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/14961medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/14607medium.jpeg,conditionally_edible
conditionally_edible/Fomes fomentarius/13022medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19164medium.jpeg,conditionally_edible
conditionally_edible/Leccinum aurantiacum/15541medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/15015medium.jpeg,conditionally_edible
conditionally_edible/Evernia prunastri/11389medium.jpeg,conditionally_edible
conditionally_edible/Ganoderma applanatum/24097medium.jpeg,conditionally_edible
conditionally_edible/Leccinum scabrum/32645medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/19899medium.jpeg,conditionally_edible
conditionally_edible/Armillaria borealis/1422medium.jpeg,conditionally_edible
conditionally_edible/Parmelia sulcata/34540medium.jpeg,conditionally_edible
conditionally_edible/Lobaria pulmonaria/16874medium.jpeg,conditionally_edible
conditionally_edible/Mushrooms/Boletus/0432_YdiV-Y2GuW4.jpg,conditionally_edible
conditionally_edible/Vulpicida pinastri/33120medium.jpeg,conditionally_edible
conditionally_edible/Lobaria pulmonaria/16673medium.jpeg,conditionally_edible
conditionally_edible/Lycoperdon perlatum/34495medium.jpeg,conditionally_edible
conditionally_edible/grey_knight/7.png,conditionally_edible
conditionally_edible/Clitocybe nebularis/6412medium.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/36017medium.jpg,conditionally_edible
conditionally_edible/Tremella mesenterica/30387medium.jpg,conditionally_edible
conditionally_edible/Tremella mesenterica/29949medium.jpg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/22304medium.jpg,conditionally_edible
conditionally_edible/charcoal_burner/3.png,conditionally_edible
conditionally_edible/Fomes fomentarius/15735medium.jpeg,conditionally_edible
conditionally_edible/Boletus edulis/7196medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/14741medium.jpeg,conditionally_edible
conditionally_edible/Macrolepiota procera/17528medium.jpeg,conditionally_edible
conditionally_edible/Trichaptum biforme/30954medium.jpeg,conditionally_edible
conditionally_edible/Hypogymnia physodes/28287medium.jpeg,conditionally_edible
conditionally_edible/Paxillus involutus/19547medium.jpeg,conditionally_edible
conditionally_edible/Evernia prunastri/11185medium.jpg,conditionally_edible
conditionally_edible/Leccinum versipelle/16234medium.jpg,conditionally_edible
conditionally_edible/Phellinus igniarius/21774medium.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12617medium.jpeg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5409medium.jpeg,conditionally_edible
conditionally_edible/Lycoperdon perlatum/34119medium.jpg,conditionally_edible
conditionally_edible/Mushrooms/Lactarius/0395_qaCmPh63gRI.jpg,conditionally_edible
conditionally_edible/Fomes fomentarius/12673medium.jpeg,conditionally_edible
conditionally_edible/Laetiporus sulphureus/30171medium.jpeg,conditionally_edible
conditionally_edible/Fomitopsis pinicola/23397medium.jpg,conditionally_edible
conditionally_edible/Parmelia sulcata/36957medium.jpg,conditionally_edible
conditionally_edible/Artomyces pyxidatus/5991medium.jpeg,conditionally_edible
